State,Date,Work Search,Benefit Year Earnings,Separation Issues,Able + Available ,Employment Service Registration,Base Period Wages,Other Eligibility Issues,All Other Causes,First Payment Timeliness (14 days),First Payment Timeliness (21 days),Improper Payment Rate,Fraud Rate,Nonmonetary Determination,New Metric,New Metric 2
AK,6/30/2019,364,1334,820,1398,1179,1231,1016,638,58,73,16,18,80,72,46
AL,6/30/2019,200,273,900,1400,1413,754,469,982,51,54,4,18,73,76,40
AR,6/30/2019,809,643,1733,534,678,799,613,622,86,85,20,8,94,17,29
AZ,6/30/2019,1161,932,320,701,388,1453,1336,604,72,87,20,21,70,19,24
CA,6/30/2019,1312,1203,1733,847,482,341,1661,601,57,65,16,21,68,21,32
CO,6/30/2019,281,1393,1567,911,1217,671,214,912,63,79,14,13,95,92,30
CT,6/30/2019,1611,682,1450,586,1248,880,1567,1120,78,52,20,12,84,72,36
DC,6/30/2019,854,221,1666,1058,286,1670,1786,513,76,86,14,22,91,24,50
DE,6/30/2019,1289,650,1361,871,1798,1713,1386,1257,82,71,15,3,80,21,33
FL,6/30/2019,474,1436,378,1490,840,1327,670,627,61,72,3,3,77,99,49
GA,6/30/2019,523,1038,508,1020,573,466,538,746,87,50,7,20,83,95,33
HI,6/30/2019,297,359,730,1494,479,689,653,827,81,45,6,7,93,84,35
IA,6/30/2019,880,1653,512,1275,1543,1709,766,783,64,73,11,11,62,77,53
ID,6/30/2019,667,1003,422,1494,1723,1326,1036,1413,59,85,16,22,59,58,35
IL,6/30/2019,1735,1160,1474,685,327,573,1351,1481,75,54,9,13,74,29,37
IN,6/30/2019,1044,1493,1335,449,389,1043,1638,853,64,74,19,5,51,80,41
KS,6/30/2019,579,1478,211,316,829,221,1716,624,48,53,17,17,86,82,34
KY,6/30/2019,366,1225,412,383,1297,254,1005,776,45,64,18,4,63,11,20
LA,6/30/2019,1082,1455,493,1505,577,988,1319,1022,69,73,14,3,65,63,46
MA,6/30/2019,770,577,1126,1323,1758,799,1200,363,83,76,13,4,88,46,49
MD,6/30/2019,461,1563,1152,685,1582,1771,1326,214,80,53,11,21,75,96,34
ME,6/30/2019,1505,784,1377,654,1231,1218,1155,1486,63,64,5,13,93,12,30
MI,6/30/2019,376,1733,262,971,1379,1020,1566,484,79,72,10,16,69,77,20
MN,6/30/2019,258,671,734,829,553,979,1540,580,48,64,5,14,50,56,31
MO,6/30/2019,1750,453,1299,329,1785,893,774,516,70,85,4,20,74,49,20
MS,6/30/2019,495,227,486,1471,695,789,938,1398,73,89,3,7,82,40,39
MT,6/30/2019,1207,883,457,301,240,416,340,784,79,73,14,10,65,20,32
NC,6/30/2019,1618,1131,341,1451,1096,901,444,257,75,54,15,19,74,18,44
ND,6/30/2019,788,841,1267,672,960,334,1653,844,57,53,10,18,81,75,42
NE,6/30/2019,1262,679,889,1338,1410,610,1477,976,55,79,6,5,63,55,33
NH,6/30/2019,1087,1357,1413,218,1219,1490,1777,729,60,80,16,6,90,64,30
NJ,6/30/2019,803,907,1163,1587,1274,577,966,1093,70,53,5,6,60,49,21
NM,6/30/2019,1251,1549,1646,1289,1018,873,876,619,52,79,11,12,62,27,54
NV,6/30/2019,304,359,1250,1657,435,787,945,673,57,63,15,13,60,46,45
NY,6/30/2019,1762,272,1722,1080,1543,315,1141,1453,76,71,10,7,67,88,31
OH,6/30/2019,648,874,253,416,529,740,659,1024,45,77,15,9,57,16,45
OK,6/30/2019,1245,467,1606,353,1530,1798,1556,1646,64,60,16,8,80,65,44
OR,6/30/2019,644,949,1222,504,287,1501,1458,320,65,74,10,6,87,60,46
PA,6/30/2019,498,1650,939,1046,444,237,325,1402,78,81,8,13,76,63,36
PR,6/30/2019,998,307,947,1640,960,315,428,1603,80,56,22,22,92,50,38
RI,6/30/2019,1335,311,1190,570,213,473,1720,1499,67,45,3,8,78,72,20
SC,6/30/2019,1609,1114,441,431,606,1392,1380,1483,85,81,4,18,78,100,25
SD,6/30/2019,1329,360,283,515,1585,758,1261,1008,72,66,11,11,88,16,34
TN,6/30/2019,408,1369,1345,952,1364,1217,998,1298,87,72,9,4,79,42,36
TX,6/30/2019,834,301,965,1500,521,1760,1779,221,52,52,11,22,63,22,43
US,6/30/2019,1236,553,1038,666,815,1255,1470,1161,83,73,18,22,69,42,40
UT,6/30/2019,1759,794,1219,711,1143,715,1166,422,58,61,4,9,71,64,25
VA,6/30/2019,1483,1700,1612,1552,1795,1396,1093,1718,71,77,10,15,80,50,49
VI,6/30/2019,1120,1152,1727,517,252,1017,362,1089,45,48,4,6,80,83,34
VT,6/30/2019,556,1451,548,1187,336,463,513,1448,63,50,4,11,94,41,27
WA,6/30/2019,1179,813,1089,1579,367,1390,1590,321,49,77,17,9,55,67,32
WI,6/30/2019,264,518,1130,713,625,1572,1018,1436,47,87,15,12,85,69,46
WV,6/30/2019,927,928,1485,565,785,1712,1467,466,62,55,21,9,66,66,29
WY,6/30/2019,765,1368,1225,1760,1396,690,1187,1418,85,64,14,15,58,65,54
AK,6/30/2020,1218,883,1393,1539,745,402,1250,677,49,63,4,10,77,74,44
AL,6/30/2020,1750,1659,877,584,973,392,1185,331,47,60,18,3,85,55,44
AR,6/30/2020,1060,554,931,1638,605,1104,787,1313,64,87,16,12,54,58,46
AZ,6/30/2020,857,381,1680,1538,823,437,381,1391,56,67,13,5,71,100,51
CA,6/30/2020,273,1092,1553,631,245,1622,1364,418,64,71,16,18,59,100,40
CO,6/30/2020,1127,1037,1597,588,266,875,1429,388,76,62,3,11,74,46,53
CT,6/30/2020,974,1227,1391,1238,1024,1185,1789,922,47,72,17,15,63,29,48
DC,6/30/2020,706,788,456,279,1782,528,917,1507,75,84,18,19,51,71,38
DE,6/30/2020,1554,380,1519,430,1779,1701,574,1187,77,52,17,16,95,86,22
FL,6/30/2020,829,502,1347,1523,1582,1386,1732,270,87,57,3,18,82,52,27
GA,6/30/2020,816,1359,1171,962,617,1084,1081,1119,73,65,22,21,94,100,39
HI,6/30/2020,911,427,854,1346,1449,466,592,1153,70,88,19,5,53,69,50
IA,6/30/2020,747,1199,1455,1008,916,1276,918,414,88,70,18,17,55,91,20
ID,6/30/2020,1386,1727,1793,842,1044,953,502,201,63,73,10,15,89,75,47
IL,6/30/2020,1284,891,1380,562,548,1246,1019,1091,73,65,21,12,87,32,50
IN,6/30/2020,335,1404,1051,272,813,1301,1111,428,70,71,5,14,60,46,30
KS,6/30/2020,1693,924,1001,703,1659,389,511,609,69,81,22,15,65,92,39
KY,6/30/2020,560,288,1695,1608,253,1383,1095,363,63,83,9,5,83,26,26
LA,6/30/2020,362,243,877,1342,1546,366,1343,891,83,74,9,8,85,36,33
MA,6/30/2020,1049,219,1401,1732,1213,546,691,645,81,56,13,9,93,49,50
MD,6/30/2020,676,1646,1263,1524,362,606,1335,1748,73,49,8,15,62,71,50
ME,6/30/2020,1494,818,746,1725,837,509,1287,331,82,62,20,8,54,89,42
MI,6/30/2020,1441,1288,449,1443,285,1247,1211,1517,83,68,7,12,86,61,27
MN,6/30/2020,321,1757,1683,779,1495,667,277,1686,78,65,13,16,59,51,33
MO,6/30/2020,860,1086,332,1124,1381,491,797,1045,54,63,21,3,73,19,27
MS,6/30/2020,1605,1222,1299,1496,1347,323,706,1283,56,45,12,6,90,87,27
MT,6/30/2020,1416,565,388,1754,490,1659,779,641,77,48,14,15,91,57,40
NC,6/30/2020,859,1502,1693,1294,986,970,1716,889,61,84,21,17,72,43,48
ND,6/30/2020,1776,1177,1793,873,1551,1063,971,1788,66,85,19,12,87,94,35
NE,6/30/2020,1126,615,1603,487,397,456,1525,320,62,55,5,15,62,27,37
NH,6/30/2020,1017,411,1418,1698,1581,805,1462,968,82,53,19,17,77,36,41
NJ,6/30/2020,433,525,1268,1454,1680,330,957,1149,90,59,7,19,83,24,42
NM,6/30/2020,761,1511,1038,1114,1442,1674,403,1267,59,71,14,4,53,25,32
NV,6/30/2020,1533,587,535,1480,865,565,1296,1305,64,71,7,14,71,33,55
NY,6/30/2020,483,1535,402,531,581,350,239,317,72,77,3,18,79,20,38
OH,6/30/2020,961,1157,867,781,451,1536,295,429,65,89,10,5,52,49,35
OK,6/30/2020,1059,1302,1380,233,311,844,1721,1296,78,70,10,9,54,82,27
OR,6/30/2020,803,477,1083,1595,1578,1085,1159,325,74,56,9,16,63,90,24
PA,6/30/2020,587,1794,483,266,562,684,1168,1677,56,73,22,12,61,73,34
PR,6/30/2020,1080,1037,306,1525,599,1421,1146,623,58,89,15,17,71,92,30
RI,6/30/2020,1221,378,1574,918,1572,775,832,1044,69,85,8,13,79,69,25
SC,6/30/2020,695,746,1165,1020,1179,1264,1097,1313,78,89,4,8,77,41,20
SD,6/30/2020,527,1395,1321,834,1130,915,334,638,63,64,9,17,92,54,24
TN,6/30/2020,1516,618,233,834,1450,1212,243,721,82,56,3,21,87,37,42
TX,6/30/2020,395,1516,1191,1619,683,1456,241,1637,49,49,16,4,80,45,20
US,6/30/2020,664,1275,388,906,432,1507,702,391,70,59,5,16,85,63,24
UT,6/30/2020,1475,1512,453,1456,403,1748,1785,978,55,86,10,16,78,66,43
VA,6/30/2020,553,1208,743,1325,1116,977,1251,584,61,70,8,3,64,52,29
VI,6/30/2020,821,1555,1470,1334,910,1430,1148,898,69,85,6,16,86,39,25
VT,6/30/2020,932,1656,984,1320,1637,1622,1537,453,86,67,18,8,91,95,44
WA,6/30/2020,1624,272,1774,1218,886,1537,344,1528,53,59,21,7,86,62,28
WI,6/30/2020,458,1242,497,1243,1523,456,932,712,68,60,16,21,94,96,54
WV,6/30/2020,1486,1020,1351,1081,1212,288,1700,1332,60,61,6,15,67,67,49
WY,6/30/2020,712,481,1404,1457,1059,1503,582,1689,84,68,4,22,82,56,31
AK,6/30/2021,830,1313,777,1448,1072,1280,948,428,80,49,5,10,79,51,29
AL,6/30/2021,1638,597,734,340,762,1527,561,1033,54,83,18,6,90,57,21
AR,6/30/2021,342,971,1623,812,1241,1519,270,1259,71,47,7,14,68,55,39
AZ,6/30/2021,523,1557,205,1716,521,1074,345,375,62,69,21,9,74,28,48
CA,6/30/2021,993,841,1048,1545,894,906,1708,1687,76,79,20,11,62,96,43
CO,6/30/2021,1688,1522,770,1224,838,756,1709,1574,81,52,10,9,70,35,38
CT,6/30/2021,919,1372,840,936,615,1096,1603,944,59,59,13,22,51,76,30
DC,6/30/2021,1115,1451,516,1286,1686,368,1101,1317,52,51,4,9,64,40,53
DE,6/30/2021,612,290,1238,1748,1647,1371,301,1266,52,77,13,14,61,48,23
FL,6/30/2021,1118,1180,292,1534,1128,276,828,1748,51,85,19,16,86,94,44
GA,6/30/2021,429,1279,1335,821,388,1251,872,390,49,76,18,20,57,29,36
HI,6/30/2021,261,1234,1416,765,1771,1426,720,1498,81,60,21,16,91,72,50
IA,6/30/2021,1609,339,583,505,794,1103,850,1186,60,53,10,10,92,87,40
ID,6/30/2021,1727,420,1513,1433,1354,447,1085,1200,48,66,17,17,94,78,54
IL,6/30/2021,1198,1724,1017,1742,635,374,816,542,63,61,4,3,95,48,46
IN,6/30/2021,741,911,1062,704,1624,801,299,1286,59,76,14,13,94,19,31
KS,6/30/2021,1328,981,1762,1199,570,1397,1214,894,46,87,19,8,54,99,27
KY,6/30/2021,1142,438,746,832,1709,1276,263,1491,74,79,6,18,70,46,24
LA,6/30/2021,1058,366,1604,366,1221,1311,1736,619,46,74,13,18,87,76,26
MA,6/30/2021,847,1343,1135,542,339,765,1549,794,65,88,14,10,65,15,26
MD,6/30/2021,1545,1451,1334,1016,948,1620,1077,1492,45,64,10,8,66,73,45
ME,6/30/2021,1544,1323,616,386,307,1432,1361,901,62,77,3,10,89,85,21
MI,6/30/2021,1681,1472,969,1598,1129,1150,538,375,89,54,3,3,71,38,37
MN,6/30/2021,244,1261,967,1041,1460,1475,1205,667,47,50,22,17,78,55,52
MO,6/30/2021,1232,460,1458,337,657,547,269,493,48,68,14,6,80,89,33
MS,6/30/2021,671,893,1707,934,1050,1029,707,1474,66,50,19,3,70,75,51
MT,6/30/2021,765,469,653,818,1234,1507,1046,1040,75,47,8,16,64,26,51
NC,6/30/2021,1622,635,1186,1289,776,1316,605,568,87,81,15,16,71,24,54
ND,6/30/2021,1745,1264,1583,362,861,253,1713,1164,88,85,20,21,85,99,43
NE,6/30/2021,1384,1162,1487,424,1014,208,463,1654,57,83,15,21,53,60,45
NH,6/30/2021,1369,811,921,1597,1784,579,504,1024,51,54,20,13,76,38,49
NJ,6/30/2021,901,962,814,427,1051,558,262,1061,60,81,11,5,78,99,25
NM,6/30/2021,924,1676,498,1395,608,748,231,1351,55,79,20,7,73,86,33
NV,6/30/2021,432,1068,1587,1324,1021,303,1214,1789,55,48,5,22,70,72,35
NY,6/30/2021,552,752,534,707,1472,1154,1005,927,84,73,19,16,55,10,54
OH,6/30/2021,703,1697,1667,1739,697,1405,898,1390,68,83,11,21,62,58,31
OK,6/30/2021,471,1181,245,1331,1785,746,406,558,76,69,13,3,90,49,41
OR,6/30/2021,247,805,1640,785,930,1331,225,322,51,83,9,12,95,61,23
PA,6/30/2021,855,786,1798,1261,515,1114,1315,211,68,63,22,9,84,67,38
PR,6/30/2021,1747,720,521,1358,1322,1710,1035,588,46,50,5,20,61,73,48
RI,6/30/2021,703,1527,578,902,905,225,991,1675,54,68,8,14,77,85,50
SC,6/30/2021,1593,320,1299,491,1552,903,1725,1097,60,68,19,10,67,82,51
SD,6/30/2021,610,943,1099,849,944,1626,1785,1170,67,70,15,6,75,100,44
TN,6/30/2021,1235,1204,1100,893,650,383,1747,1290,70,51,19,10,66,69,47
TX,6/30/2021,382,709,806,1792,617,1641,683,382,85,51,19,7,79,43,40
US,6/30/2021,234,403,819,947,794,821,593,698,69,48,19,6,60,12,20
UT,6/30/2021,1289,825,449,605,490,460,1748,1570,65,47,18,19,95,73,36
VA,6/30/2021,507,873,1704,396,610,478,1319,1619,47,55,20,6,62,46,22
VI,6/30/2021,1325,1649,259,1508,726,655,920,364,71,89,21,19,76,92,52
VT,6/30/2021,661,730,650,599,1783,1161,1619,818,70,81,6,16,76,75,41
WA,6/30/2021,459,520,1408,1627,1761,785,818,788,74,90,13,7,58,26,48
WI,6/30/2021,1793,1250,556,1015,1180,896,1761,963,47,63,12,7,67,13,40
WV,6/30/2021,1485,843,1543,233,775,725,691,961,66,84,14,18,93,100,26
WY,6/30/2021,1198,1380,1364,1771,564,614,689,1261,64,90,18,7,77,50,22
AK,6/30/2022,304,201,654,1590,1167,461,1767,556,60,74,20,14,57,24,27
AL,6/30/2022,572,1111,1345,1291,1200,981,1707,1648,90,80,10,7,59,85,44
AR,6/30/2022,634,874,606,1643,1487,483,502,919,80,90,20,6,92,65,45
AZ,6/30/2022,1404,1371,242,857,1524,433,319,421,51,61,4,6,58,45,29
CA,6/30/2022,401,511,237,707,1390,537,779,250,87,78,19,13,78,51,44
CO,6/30/2022,1411,304,1307,1380,1147,1579,843,361,79,60,5,10,55,31,40
CT,6/30/2022,861,1409,362,1626,1212,677,728,526,80,87,7,18,84,31,51
DC,6/30/2022,613,1108,1752,1279,722,1376,379,694,77,57,16,12,90,69,31
DE,6/30/2022,1121,965,1496,1642,1437,1280,539,1422,73,81,3,17,80,15,32
FL,6/30/2022,1417,727,1034,1527,379,706,408,776,80,66,19,16,84,85,37
GA,6/30/2022,795,1473,1798,1671,844,822,1031,642,57,68,21,14,60,95,54
HI,6/30/2022,1160,908,462,837,1493,1087,1211,697,76,77,4,17,80,77,49
IA,6/30/2022,746,857,450,253,1311,1791,914,581,64,52,4,11,79,32,48
ID,6/30/2022,1658,1343,916,1029,1105,1285,851,1148,78,81,18,20,73,74,54
IL,6/30/2022,1728,1727,993,1430,516,1278,1787,1132,75,73,7,15,56,23,51
IN,6/30/2022,1039,515,226,1580,1799,1055,1157,1673,88,80,10,14,78,52,43
KS,6/30/2022,1703,1757,844,1210,603,485,1114,556,53,74,10,15,52,63,49
KY,6/30/2022,1165,1285,574,967,1469,1185,500,530,49,79,20,14,83,80,26
LA,6/30/2022,766,463,1601,1652,1681,1741,1513,1150,69,87,10,17,74,53,30
MA,6/30/2022,322,1785,1109,821,434,1240,1051,1301,88,46,15,21,67,72,44
MD,6/30/2022,1206,1041,1187,1276,372,691,750,1764,51,55,22,8,53,76,40
ME,6/30/2022,732,303,946,1170,874,1645,898,1463,88,76,11,3,69,36,22
MI,6/30/2022,375,283,410,1054,1523,1546,727,1076,75,76,10,15,56,61,53
MN,6/30/2022,507,571,522,299,997,229,301,700,57,54,16,15,95,51,22
MO,6/30/2022,1280,1799,892,405,1776,1558,1530,1425,59,66,12,3,52,37,55
MS,6/30/2022,328,631,724,1560,1447,630,896,1248,89,81,17,19,67,27,26
MT,6/30/2022,846,316,1343,423,1735,1281,1272,623,89,59,11,16,92,64,27
NC,6/30/2022,374,617,926,1703,1099,300,362,1441,62,78,5,17,71,57,32
