State,Date,Work Search,Benefit Year Earnings,Separation Issues,Able + Available ,Employment Service Registration,Base Period Wages,Other Eligibility Issues,All Other Causes,First Payment Timeliness (14 days),First Payment Timeliness (21 days),Improper Payment Rate,Fraud Rate,Nonmonetary Determination,Quality (Separation),Quality (Non - Separation)
AL,6/30/2022,572,1111,1345,1291,1200,981,1707,1648,42,37,18.31,10.216,26.30,,
AR,6/30/2022,634,874,606,1643,1487,483,502,919,69,66,11.64,5.016,13.92,,
AZ,6/30/2022,1404,1371,242,857,1524,433,319,421,83,74,8.70,6.427,68.22,,
CA,6/30/2022,401,511,237,707,1390,537,779,250,51,43,26.24,11.36,36.03,,
CO,6/30/2022,1411,304,1307,1380,1147,1579,843,361,42,36,12.91,2.066,7.93,,
CT,6/30/2022,861,1409,362,1626,1212,677,728,526,81,74,23.29,2.394,64.63,,
DC,6/30/2022,613,1108,1752,1279,722,1376,379,694,63,54,31.77,13.289,49.15,,
DE,6/30/2022,1121,965,1496,1642,1437,1280,539,1422,38,33,24.24,3.884,7.58,,
FL,6/30/2022,1417,727,1034,1527,379,706,408,776,76,65,45.15,2.069,13.97,,
GA,6/30/2022,795,1473,1798,1671,844,822,1031,642,57,40,21.36,9.712,47.85,,
HI,6/30/2022,1160,908,462,837,1493,1087,1211,697,55,49,9.61,1.77,24.03,,
IA,6/30/2022,746,857,450,253,1311,1791,914,581,75,56,8.38,0,47.34,,
ID,6/30/2022,1658,1343,916,1029,1105,1285,851,1148,93,90,8.11,4.237,75.68,,
IL,6/30/2022,1728,1727,993,1430,516,1278,1787,1132,82,68,26.89,10.427,54.47,,
IN,6/30/2022,1039,515,226,1580,1799,1055,1157,1673,62,53,10.68,2.238,46.21,,
KS,6/30/2022,1703,1757,844,1210,603,485,1114,556,70,64,20.29,3.446,60.75,,
KY,6/30/2022,1165,1285,574,967,1469,1185,500,530,41,37,10.80,3.405,19.25,,
LA,6/30/2022,766,463,1601,1652,1681,1741,1513,1150,69,59,35.89,17.114,66.55,,
MA,6/30/2022,322,1785,1109,821,434,1240,1051,1301,67,60,23.49,7.984,32.59,,
MD,6/30/2022,1206,1041,1187,1276,372,691,750,1764,37,29,13.26,4.954,5.05,,
ME,6/30/2022,732,303,946,1170,874,1645,898,1463,80,72,14.29,6.131,71.74,,
MI,6/30/2022,375,283,410,1054,1523,1546,727,1076,57,49,20.90,2.556,55.98,,
MN,6/30/2022,507,571,522,299,997,229,301,700,94,88,9.90,1.873,78.63,,
MO,6/30/2022,1280,1799,892,405,1776,1558,1530,1425,80,74,6.92,2.221,62.06,,
MS,6/30/2022,328,631,724,1560,1447,630,896,1248,79,73,16.69,10.847,83.59,,
MT,6/30/2022,846,316,1343,423,1735,1281,1272,623,90,82,11.33,3.73,78.50,,
NC,6/30/2022,374,617,926,1703,1099,300,362,1441,73,65,29.85,6.79,65.89,,
ND,6/30/2022,1646,1375,1788,358,1477,1593,500,566,97,94,9.58,0.364,85.59,,
NE,6/30/2022,446,750,1477,1646,1157,919,1644,412,79,68,16.26,4.775,79.80,,
NH,6/30/2022,1774,204,1457,871,848,945,535,1387,52,43,13.57,3.272,53.68,,
NJ,6/30/2022,201,255,1320,1490,322,524,897,554,44,37,20.55,2.621,29.56,,
NM,6/30/2022,1047,233,1470,793,278,1083,354,852,56,52,14.60,4.214,34.33,,
NV,6/30/2022,209,563,1493,952,211,1269,614,1722,57,54,24.43,8.561,16.92,,
NY,6/30/2022,1603,1492,1366,1031,1131,912,1628,1146,72,68,24.18,12.798,23.98,,
OH,6/30/2022,1673,1434,1406,363,1675,1715,1369,1654,67,58,9.30,3.341,63.15,,
OK,6/30/2022,1119,410,867,1255,1374,1561,1279,345,68,62,18.39,5.594,59.94,,
OR,6/30/2022,309,1648,231,616,716,869,867,535,85,78,14.82,6.158,79.52,,
PA,6/30/2022,833,1694,832,1341,1182,1561,435,1384,47,41,25.49,14.536,46.02,,
PR,6/30/2022,1609,694,1350,1511,445,1481,552,1421,54,48,7.38,3.428,44.19,,
RI,6/30/2022,1264,714,1609,539,1130,1575,1144,1115,86,82,47.50,9.969,62.40,,
SC,6/30/2022,1714,598,443,1038,555,1183,790,986,66,61,20.86,7.665,72.15,,
SD,6/30/2022,855,1289,813,832,467,947,1189,1617,92,89,10.90,2.849,78.43,,
TN,6/30/2022,710,850,1630,344,631,930,947,1287,45,37,33.21,9.876,56.98,,
TX,6/30/2022,1479,1361,582,1001,1498,767,1282,1595,78,67,10.33,1.214,90.14,,
US,6/30/2022,484,283,1752,875,482,479,1149,1116,64,56,21.69,,48.19,,
UT,6/30/2022,1540,436,1599,707,1572,1330,1415,430,86,78,8.30,2.021,83.26,,
VA,6/30/2022,1267,599,1386,435,750,1345,1566,1460,59,55,47.45,13.385,17.00,,
VI,6/30/2022,1563,1780,1083,1116,1350,953,560,1149,21,9,,,49.26,,
VT,6/30/2022,793,1624,884,794,1344,261,1673,792,66,51,9.91,3.205,50.96,,
WA,6/30/2022,866,696,626,819,1070,1784,954,767,68,63,18.48,3.79,60.40,,
WI,6/30/2022,655,210,1300,1264,1347,314,940,1259,86,81,27.37,3.994,70.27,,
WV,6/30/2022,1777,527,1027,533,1099,250,1750,1233,82,73,11.50,3.096,55.35,,
WY,6/30/2022,1721,1135,567,646,222,1688,1341,1595,95,91,10.45,2.232,94.16,,
AK,6/30/2023,884,1483,736,1533,481,431,1305,1766,96,92,7.55,3.462,86.27,,
AL,6/30/2023,677,485,1201,1481,1584,1513,991,1421,46,41,12.72,3.441,51.85,,
AR,6/30/2023,906,647,694,1759,1528,1112,1136,1102,80,70,5.53,2.007,42.60,,
AZ,6/30/2023,1267,1686,432,230,1479,1379,620,666,80,67,4.54,2.971,38.07,,
CA,6/30/2023,1520,1800,691,1055,216,968,1720,1464,79,68,15.43,10.009,45.84,,
CO,6/30/2023,1763,1005,323,597,1436,1359,1459,843,47,43,5.49,0.909,45.86,,
CT,6/30/2023,1192,1544,822,949,1560,1637,1381,512,62,46,16.87,3.283,69.07,,
DC,6/30/2023,1716,1356,678,701,628,341,1789,1039,53,46,21.83,6.506,44.33,,
DE,6/30/2023,1271,1178,312,778,1175,962,1217,1686,63,50,22.42,0,41.06,,
FL,6/30/2023,1675,265,352,897,1319,1796,1145,366,85,72,39.17,1.339,4.94,,
GA,6/30/2023,1608,570,811,804,1523,771,1761,832,68,43,7.41,3.659,55.17,,
HI,6/30/2023,715,671,899,1646,644,1115,566,1199,79,71,6.49,1.342,48.06,,
IA,6/30/2023,1312,1068,1409,424,1599,346,1796,1227,85,64,3.87,0.779,79.39,,
ID,6/30/2023,963,854,1252,1225,1659,735,1085,796,97,93,6.62,3.457,83.28,,
IL,6/30/2023,816,1065,652,248,1608,1142,232,1768,87,74,10.14,3.687,77.74,,
IN,6/30/2023,1536,447,751,1122,507,663,607,982,79,73,8.76,1.616,62.77,,
KS,6/30/2023,387,547,275,1415,1374,1138,570,215,77,69,15.79,1.393,63.04,,
KY,6/30/2023,1466,1592,1095,1524,1466,1292,1608,909,55,49,22.39,5.444,25.58,,
LA,6/30/2023,1221,992,1306,1296,457,241,1406,840,78,66,16.28,6.664,73.88,,
MA,6/30/2023,639,1712,320,851,1739,411,1445,433,81,73,24.38,10.891,65.86,,
MD,6/30/2023,600,961,909,842,701,900,844,1644,60,47,10.44,2.165,51.31,,
ME,6/30/2023,981,817,1340,1041,512,401,297,937,88,81,5.88,2.087,95.74,,
MI,6/30/2023,1439,763,1341,1405,1359,732,672,1159,69,57,21.64,2.602,61.07,,
MN,6/30/2023,1707,651,1499,844,1517,241,228,1107,95,89,7.56,3.11,82.08,,
MO,6/30/2023,481,849,1576,479,427,1662,664,1718,88,80,5.54,1.591,77.28,,
MS,6/30/2023,985,289,1028,1085,1160,1050,1088,653,88,81,6.82,4.099,91.73,,
MT,6/30/2023,599,1342,519,1481,881,1335,908,1616,94,88,7.18,2.763,87.03,,
NC,6/30/2023,700,1521,834,1351,1566,1103,278,894,76,64,18.68,1.856,57.21,,
ND,6/30/2023,1351,425,505,1068,526,981,1675,438,99,98,6.80,0.201,91.25,,
NE,6/30/2023,400,866,502,1510,626,572,331,897,80,67,16.52,1.858,84.35,,
NH,6/30/2023,1001,1696,933,1746,1789,940,1197,763,84,75,7.53,1.264,78.45,,
NJ,6/30/2023,1786,637,1057,712,383,943,849,913,61,49,22.44,3.256,56.96,,
NM,6/30/2023,959,285,1420,1682,1319,1695,1738,1518,66,61,8.84,1.834,34.22,,
NV,6/30/2023,530,1769,1180,754,1780,384,923,627,56,52,17.18,4.149,12.41,,
NY,6/30/2023,330,819,1273,707,1040,1690,1402,857,73,67,17.37,6.971,54.23,,
OH,6/30/2023,1549,277,1444,1095,423,1106,743,1361,76,64,8.45,1.502,60.37,,
OK,6/30/2023,388,284,849,1017,453,337,840,1467,86,82,11.22,2.096,80.86,,
OR,6/30/2023,262,546,415,1365,1195,906,1071,1047,93,89,11.19,4.543,82.33,,
PA,6/30/2023,1597,1785,780,292,962,1772,421,276,51,46,15.66,9.601,39.99,,
PR,6/30/2023,1336,1791,648,899,1733,1588,879,754,80,74,8.27,3.386,70.28,,
RI,6/30/2023,573,694,1279,1150,296,657,815,337,92,87,45.37,6.033,68.91,,
SC,6/30/2023,1620,821,1550,1218,991,1008,377,1438,90,86,7.50,1.19,93.61,,
SD,6/30/2023,1651,469,389,1583,1176,1671,1350,1570,96,92,7.42,1.363,89.20,,
TN,6/30/2023,211,1361,1158,911,1283,1776,910,837,60,51,19.96,4.004,57.80,,
TX,6/30/2023,1692,571,794,1537,287,653,850,725,85,73,7.99,0.302,71.17,,
US,6/30/2023,1620,1038,395,463,322,969,1466,1119,76,66,14.91,,58.20,,
UT,6/30/2023,961,376,400,1218,303,471,1476,646,95,88,3.97,1.468,91.99,,
VA,6/30/2023,768,667,941,1202,226,1633,1614,1070,58,46,20.61,1.954,28.51,,
VI,6/30/2023,1655,595,392,621,667,602,1285,262,66,43,,,65.05,,
VT,6/30/2023,921,1449,1532,1068,1708,484,1392,372,73,62,7.23,2.014,32.32,,
WA,6/30/2023,1379,358,616,477,883,510,329,391,65,57,10.03,0.458,59.53,,
WI,6/30/2023,1654,292,504,505,1051,606,1416,884,91,85,21.27,2.687,90.22,,
WV,6/30/2023,653,1768,847,291,800,1272,962,1439,91,83,7.90,1.015,80.15,,
WY,6/30/2023,214,1291,714,343,1431,1000,1446,643,94,88,10.26,2.318,90.77,,
AK,6/30/2024,1391,553,1664,687,1180,1170,989,1068,97,95,7.66,4.224,91.33,,
AL,6/30/2024,1672,1270,816,361,864,798,1484,919,37,33,7.64,1.498,30.92,,
AR,6/30/2024,680,496,627,411,565,523,1017,1727,66,61,12.59,2.456,11.61,,
AZ,6/30/2024,545,1653,657,1278,1393,1189,438,1686,63,52,7.75,5.794,20.01,,
CA,6/30/2024,1550,1049,630,1024,476,626,877,311,88,78,9.31,6.133,71.31,,
CO,6/30/2024,548,655,265,1528,1532,225,1088,1575,44,37,6.66,0.715,42.48,,
CT,6/30/2024,1457,1580,1387,1306,1193,1293,1030,527,70,50,19.68,2.149,83.36,,
DC,6/30/2024,1290,860,463,1248,1155,1227,1390,659,69,62,13.24,0.976,46.27,,
DE,6/30/2024,1732,1777,855,1510,1004,407,208,1367,64,50,26.18,1.841,41.47,,
FL,6/30/2024,1301,637,792,1644,528,1216,1244,324,86,77,23.21,0.19,18.19,,
GA,6/30/2024,456,1194,1435,849,1239,846,689,270,72,44,7.94,0.802,59.15,,
HI,6/30/2024,1252,1489,419,1304,811,1480,300,455,74,65,3.96,1.367,34.70,,
IA,6/30/2024,1234,1761,1329,769,1286,1617,620,877,81,61,10.19,0.265,83.90,,
ID,6/30/2024,1153,211,377,327,778,1680,934,312,97,92,7.11,4.331,75.20,,
IL,6/30/2024,1002,1062,1547,600,376,1505,1300,1189,91,84,12.96,2.647,82.74,,
IN,6/30/2024,1455,1612,878,447,1326,813,972,934,86,79,4.85,0.336,70.12,,
KS,6/30/2024,300,748,1784,506,728,836,1263,330,85,76,17.74,1.488,59.86,,
KY,6/30/2024,1134,1238,318,804,1033,934,1565,344,68,61,35.34,1.573,50.17,,
LA,6/30/2024,805,1377,1694,1603,1297,1502,1793,1515,76,65,11.55,5.905,76.22,,
MA,6/30/2024,1663,820,1771,505,1034,893,1012,1595,82,71,21.46,8.361,57.20,,
MD,6/30/2024,1495,648,423,846,1604,1552,1549,1295,64,45,7.14,2.07,42.40,,
ME,6/30/2024,956,567,453,1362,1044,1473,1267,1767,92,85,6.18,1.82,90.08,,
MI,6/30/2024,1242,835,1466,556,1580,232,474,1309,77,63,19.58,2.072,70.53,,
MN,6/30/2024,1085,256,1361,213,484,706,717,1177,95,89,7.42,1.358,82.98,,
MO,6/30/2024,887,1452,964,382,1140,1392,876,1190,79,73,7.83,1.104,67.74,,
MS,6/30/2024,1101,325,1005,1698,1284,758,855,1119,88,78,8.19,5.935,77.09,,
MT,6/30/2024,1456,863,833,1749,1675,793,1119,1572,73,63,4.33,1.464,64.44,,
NC,6/30/2024,1224,840,1599,1036,1739,1042,1228,533,73,66,22.16,1.607,67.32,,
ND,6/30/2024,1408,1331,1670,607,846,1744,889,1240,99,98,5.08,0.385,95.89,,
NE,6/30/2024,1364,1419,273,1686,258,278,965,1555,94,88,12.02,0.606,97.31,,
NH,6/30/2024,1252,1232,515,1541,234,1313,1265,814,91,84,7.95,0.808,91.01,,
NJ,6/30/2024,819,532,1620,1179,865,1191,378,1443,72,57,22.14,1.636,70.77,,
NM,6/30/2024,1577,748,801,436,223,240,482,264,68,64,8.99,2.649,32.10,,
NV,6/30/2024,536,1000,1375,1391,276,699,754,1619,82,70,17.25,5.679,61.18,,
NY,6/30/2024,1560,1266,1168,1669,959,708,978,803,77,71,32.31,23.552,51.35,,
OH,6/30/2024,1618,272,211,393,884,795,1088,258,70,56,10.44,3.076,56.18,,
OK,6/30/2024,746,508,473,1578,756,422,852,1438,90,85,7.75,1.863,85.85,,
OR,6/30/2024,1645,1293,364,1582,983,238,1575,1342,73,67,7.45,3.796,55.99,,
PA,6/30/2024,1100,849,850,1291,1224,1345,1244,1537,62,56,10.03,5.103,33.70,,
PR,6/30/2024,202,830,1782,1614,278,1568,705,1032,82,73,5.38,4.379,69.92,,
RI,6/30/2024,1298,1628,1101,1175,911,1030,1780,1088,94,90,41.71,17.006,69.24,,
SC,6/30/2024,1413,803,670,945,321,375,836,888,95,92,7.29,0.358,96.23,,
SD,6/30/2024,397,1059,1235,979,1467,336,1239,746,97,93,10.26,3.294,86.66,,
TN,6/30/2024,1449,1776,1068,1081,1023,1022,1545,1635,76,69,26.52,4.347,67.60,,
TX,6/30/2024,814,413,1641,349,876,806,905,302,84,70,7.25,0.284,66.00,,
US,6/30/2024,613,279,1555,1716,346,1728,1347,398,79,70,14.42,,62.72,,
UT,6/30/2024,1546,1674,1405,1176,850,1068,1547,1555,93,86,4.86,1.484,92.96,,
VA,6/30/2024,357,596,1314,1541,1019,921,827,309,83,74,18.56,0.556,68.17,,
VI,6/30/2024,461,1414,297,939,219,1243,1132,525,84,71,,,74.75,,
VT,6/30/2024,951,723,303,1789,736,721,1075,338,70,56,9.23,2.32,24.49,,
WA,6/30/2024,308,536,246,777,1330,1258,646,1291,67,60,11.43,2.406,54.21,,
WI,6/30/2024,1161,1532,974,1542,1730,572,1615,1688,91,86,24.33,2.252,90.78,,
WV,6/30/2024,1427,896,1020,1519,753,1214,1600,1547,94,85,7.87,2.031,92.09,,
WY,6/30/2024,400,1776,1644,1378,456,704,955,1131,93,81,10.39,3.299,90.58,,
